val_epoch,val_epoch__std,hidden_units,num_blocks,num_heads,dropout_rate,learning_rate,val_NDCG@10,val_NDCG@10__std,val_Recall@10,val_Recall@10__std,test_NDCG@10,test_NDCG@10__std,test_Recall@10,test_Recall@10__std
13.333333333333334,3.2145502536643185,64.0,4.0,4.0,0.3,0.0005,0.09936,7.211102550928598e-05,0.18408666666666665,0.000721272024504864,0.058486666666666666,0.0009057777505179393,0.11347666666666667,0.0009036223399923904
8.333333333333334,1.5275252316519465,64.0,4.0,4.0,0.3,0.001,0.09934666666666665,0.0004037738641038163,0.18327333333333332,0.00016258331197677452,0.05865666666666667,0.0009219725230902153,0.11347,0.0011026785569693395
8.333333333333334,1.5275252316519468,64.0,4.0,8.0,0.3,0.001,0.09933666666666667,0.0004691836882643327,0.18418333333333334,0.00016802777548171181,0.05838666666666667,0.000912487442835971,0.11314333333333333,0.0014298368205265027
7.666666666666667,0.5773502691896257,64.0,4.0,8.0,0.3,0.0007500000000000001,0.09932,0.0007351190379795603,0.18392666666666665,0.0003092463958291634,0.059063333333333336,5.77350269189452e-06,0.11361666666666666,0.00028867513459481214
7.0,1.0,64.0,4.0,4.0,0.20000000000000004,0.001,0.09927666666666668,0.00029704096238286317,0.18470666666666666,0.00024986663109213467,0.05901,0.000485901224530251,0.11422333333333334,0.00018009256878987338
12.333333333333334,2.3094010767585034,64.0,4.0,2.0,0.3,0.0005,0.09923,0.0004160528812542938,0.18298333333333336,0.0017057940477482434,0.05836666666666667,0.0002773685875028625,0.11339333333333333,0.0006470188044665589
9.666666666666666,2.081665999466133,64.0,4.0,4.0,0.3,0.0007500000000000001,0.09901666666666666,0.0004445597072760087,0.18384,0.0011930213744941862,0.05902333333333334,0.0015593054009184165,0.11395666666666666,0.0017084886108292671
9.666666666666666,1.5275252316519468,64.0,4.0,4.0,0.20000000000000004,0.0005,0.09899333333333334,0.0004565449959569474,0.18389,0.00046701177715341744,0.05858666666666667,0.0006850060826980543,0.11377,0.0005889821729050869
13.0,1.7320508075688772,64.0,4.0,8.0,0.3,0.0005,0.09897333333333334,0.0002800595174839423,0.18438,0.0011999999999999962,0.058023333333333336,0.0006423654204059663,0.11304333333333333,0.00037220066272554636
7.333333333333333,1.1547005383792517,64.0,4.0,8.0,0.20000000000000004,0.001,0.09893666666666667,0.0007622554252567457,0.18374666666666664,0.0011085726558657885,0.05878,0.0006519969325081225,0.11395666666666666,0.0007239014665915116
7.0,1.0,64.0,4.0,2.0,0.20000000000000004,0.001,0.09889333333333333,0.0003164385143014892,0.18373000000000003,0.00037999999999999146,0.05877333333333334,0.00047648014998878544,0.11425333333333333,0.0013444081721461388
8.0,0.0,64.0,4.0,4.0,0.20000000000000004,0.0007500000000000001,0.09881333333333335,0.0003523256069793048,0.1838,0.0003318132004607417,0.0592,0.00042673176586703626,0.11505333333333334,0.00041004064839150783
10.666666666666666,0.5773502691896258,64.0,4.0,2.0,0.20000000000000004,0.0005,0.09874,0.0003207802986469041,0.18334666666666666,0.000999316433034765,0.05852333333333334,0.000401538707142081,0.11396,0.0003404408906109857
11.333333333333334,0.5773502691896255,64.0,4.0,8.0,0.20000000000000004,0.0005,0.09871999999999999,0.0003634556369077197,0.18316666666666667,0.0007813023315806361,0.05827000000000001,0.000676683086828686,0.11336666666666667,0.0008778572397225762
7.0,1.0,64.0,4.0,8.0,0.20000000000000004,0.0007500000000000001,0.09859,0.0007369531871157073,0.18296666666666664,0.00141877881762214,0.05869333333333334,0.0004154916766113759,0.11360666666666668,0.0008256108849411603
8.333333333333334,1.5275252316519468,64.0,4.0,2.0,0.3,0.0007500000000000001,0.09855666666666667,0.0004113797920818825,0.18271,0.0011048529313895073,0.05905,0.000559732078766261,0.11432666666666667,0.0009652633492127124
7.0,1.0,64.0,4.0,2.0,0.20000000000000004,0.0007500000000000001,0.09844000000000001,0.000247588368062804,0.18289333333333335,0.0009551090688153446,0.0588,0.00017058722109232057,0.11431666666666666,0.00042063444144925955
12.666666666666666,1.1547005383792517,64.0,2.0,8.0,0.3,0.0005,0.09805333333333333,0.00035921210076127885,0.18251333333333333,0.00016258331197675568,0.05757333333333333,0.0004826316746063547,0.11200666666666666,0.0004212283624512196
9.0,1.0,64.0,2.0,8.0,0.3,0.0007500000000000001,0.09789333333333333,0.0005717808437971101,0.18289333333333335,0.0004178915329763599,0.05843,0.00030265491900843215,0.11282666666666667,0.0007736493607141021
5.333333333333333,1.5275252316519465,64.0,2.0,8.0,0.20000000000000004,0.001,0.09789333333333333,0.0007786098723579947,0.1814933333333333,0.0018803279855741533,0.05787333333333333,0.0005614564393907451,0.11222333333333334,0.001536435268188456
6.666666666666667,1.1547005383792517,128.0,4.0,8.0,0.3,0.0007500000000000001,0.09787,0.0006000000000000068,0.18186,0.0006458327956986964,0.05797666666666667,0.001262589930790412,0.11215333333333333,0.0018119142731744693
8.333333333333334,0.5773502691896258,64.0,2.0,8.0,0.3,0.001,0.09782333333333333,0.0005596725232967393,0.18243666666666666,0.0009047283201786778,0.056979999999999996,0.0011941105476462356,0.11147,0.001381448515146328
12.666666666666666,2.3094010767585034,64.0,2.0,2.0,0.3,0.0005,0.09772333333333334,0.0003484728588187713,0.18229666666666666,0.0008187999348640267,0.057383333333333335,0.00042735621363603935,0.11223,0.0007954244150137664
7.333333333333333,0.5773502691896258,128.0,4.0,4.0,0.3,0.0005,0.09767666666666668,0.00032316146634976374,0.18231333333333333,0.0009532226042920593,0.05782,0.0006219324722186447,0.11331999999999999,0.0009892926766129433
6.666666666666667,1.1547005383792515,128.0,4.0,4.0,0.20000000000000004,0.0005,0.09761000000000002,0.0006223343153000687,0.1832,0.000514198405287299,0.05812666666666666,0.00032192131543800175,0.1134,0.00036592348927064075
7.333333333333333,0.5773502691896257,64.0,2.0,8.0,0.20000000000000004,0.0007500000000000001,0.09759666666666666,0.00040203648258999014,0.18222000000000002,0.0018800797855410213,0.05775333333333333,0.0006033517492585353,0.11185666666666667,0.0011498405686586857
9.333333333333334,0.5773502691896258,64.0,2.0,8.0,0.20000000000000004,0.0005,0.09754,0.0006223343153000687,0.18209333333333333,0.0006951498639382271,0.058236666666666666,0.00035501173689518313,0.11333,0.0004124318125460292
7.333333333333333,0.5773502691896257,64.0,2.0,2.0,0.3,0.001,0.09753666666666666,0.00018610033136277378,0.18162333333333333,0.000692122339860035,0.05813666666666667,0.0008312841471683033,0.11238666666666668,0.0006321655901212387
7.333333333333333,0.5773502691896257,64.0,2.0,4.0,0.3,0.001,0.09749666666666666,0.0004751140214025828,0.18258333333333332,0.0010610058121109998,0.057793333333333335,0.0010920317455703089,0.11170666666666666,0.001517970135850284
10.0,0.0,64.0,2.0,4.0,0.20000000000000004,0.0005,0.09745333333333334,0.0011074896538267728,0.1819666666666667,0.0012605686547480504,0.05745333333333333,8.504900548115366e-05,0.11292,0.0005092150822589599
7.333333333333333,0.5773502691896257,64.0,2.0,2.0,0.20000000000000004,0.0007500000000000001,0.09733333333333333,0.0005085600587279057,0.18209333333333333,0.001126114263000572,0.05733666666666667,0.0009749017044468314,0.11106666666666666,0.0014335387449711048
9.333333333333334,1.1547005383792515,64.0,2.0,4.0,0.3,0.0007500000000000001,0.09731666666666666,0.0007086842268128586,0.18206,0.0011206694427885408,0.057923333333333334,0.0009980647941558334,0.11261333333333333,0.0002802379940931113
8.333333333333334,1.1547005383792517,64.0,2.0,2.0,0.3,0.0007500000000000001,0.09729,0.0005111751167652893,0.1814066666666667,0.001151708875251619,0.05761666666666667,0.0005641217362709333,0.11221666666666667,0.001282042640996515
7.666666666666667,1.1547005383792517,128.0,4.0,4.0,0.3,0.001,0.09724333333333333,0.0001159022576714285,0.18202333333333334,0.0013345161420280185,0.05615333333333333,0.001561804511881474,0.11128666666666666,0.002068244021708589
12.0,4.358898943540674,64.0,2.0,2.0,0.20000000000000004,0.0005,0.09712666666666665,0.0005653612414495149,0.18191333333333334,0.00011372481406154984,0.05714333333333333,0.0010903821959906235,0.11264,0.0013227622613304303
6.333333333333333,1.1547005383792515,128.0,4.0,2.0,0.3,0.0005,0.09704,0.0001802775637732056,0.18262333333333333,0.0005589573627150119,0.05759,0.0008770974860299176,0.11352666666666666,0.0015126907593204031
4.666666666666667,1.5275252316519468,64.0,2.0,4.0,0.20000000000000004,0.001,0.09696333333333333,0.00045092497528228685,0.18077000000000001,0.001337273345281349,0.05675333333333333,0.0011690309377143653,0.11025666666666667,0.0016726426197288314
4.333333333333333,1.1547005383792517,64.0,2.0,2.0,0.20000000000000004,0.001,0.09695666666666665,0.0003763420430052059,0.18068333333333333,0.0013907671743801475,0.058186666666666664,0.0009662470353555216,0.11205,0.0014862368586466967
3.0,0.0,256.0,2.0,8.0,0.20000000000000004,0.0007500000000000001,0.09462999999999999,0.0004070626487409609,0.17897333333333335,0.0006887912117131892,0.05628666666666667,0.002249718500909241,0.11059666666666668,0.0019286350959508433
15.666666666666666,11.547005383792515,128.0,4.0,8.0,0.3,0.001,0.09271666666666667,0.008208126054912494,0.17271999999999998,0.015307814997575572,0.05386666666666667,0.005586665672235394,0.10563,0.011527588646373535
