val_epoch,val_epoch__std,hidden_units,num_blocks,num_heads,dropout_rate,learning_rate,val_NDCG@10,val_NDCG@10__std,val_Recall@10,val_Recall@10__std,test_NDCG@10,test_NDCG@10__std,test_Recall@10,test_Recall@10__std
93.0,2.6457513110645907,256.0,4.0,8.0,0.20000000000000004,0.0007500000000000001,0.17840999999999999,0.0011946547618454434,0.2846766666666667,0.00019502136635080663,0.04203666666666667,0.0035592180789231387,0.07373333333333333,0.00456734423197259
95.0,6.244997998398398,256.0,4.0,2.0,0.20000000000000004,0.001,0.17745333333333332,0.0008224556725643812,0.28406666666666663,0.0004576388678131937,0.04,0.002797731223688221,0.07037666666666667,0.004636661873949115
98.0,1.7320508075688772,256.0,4.0,4.0,0.20000000000000004,0.0007500000000000001,0.17579999999999998,0.005722927572492944,0.2809633333333333,0.0074232225706450175,0.04490333333333333,0.005376061135565084,0.07791666666666668,0.007671051644548706
98.33333333333333,1.5275252316519485,256.0,4.0,8.0,0.3,0.0005,0.17344666666666667,0.0012760224658419288,0.27986,0.002199795445035731,0.043346666666666665,0.0006463229326995422,0.07573666666666666,0.0014664696837416496
97.0,0.0,256.0,4.0,4.0,0.3,0.0005,0.17152,0.0004838388161361217,0.2776633333333333,0.001287491100292895,0.0403,0.0006863672486358906,0.07154333333333333,0.0007798290410938392
85.33333333333333,15.143755588800728,256.0,4.0,2.0,0.3,0.0007500000000000001,0.17112666666666665,0.0013701216491002908,0.27681666666666666,0.0015970076184331251,0.04078333333333333,0.002007544104953446,0.07280333333333333,0.003672946138093145
97.0,2.6457513110645907,256.0,2.0,8.0,0.20000000000000004,0.001,0.17110333333333336,0.0005230997355508053,0.27447,0.0010205880657738386,0.04269333333333333,0.0018828258903396573,0.07472333333333334,0.003499047489436703
96.0,2.0,256.0,2.0,4.0,0.20000000000000004,0.001,0.17010666666666666,0.0007561305002004151,0.27163333333333334,0.0012062476252135846,0.03976,0.003064033289636391,0.07048,0.004503698480138297
96.0,2.0,256.0,2.0,8.0,0.20000000000000004,0.0007500000000000001,0.16981000000000002,0.0005332916650389359,0.2723,0.0011483901775964488,0.04004666666666667,0.0018859833862824257,0.06985333333333334,0.001994425564751248
95.0,2.6457513110645907,256.0,4.0,2.0,0.3,0.0005,0.16943666666666668,0.001006694260107457,0.2758066666666667,0.0011513615128765327,0.03811333333333333,0.000612562921938094,0.06838,0.001195491530710273
97.33333333333333,2.88675134594813,256.0,2.0,4.0,0.20000000000000004,0.0007500000000000001,0.16936666666666667,0.0009373544331432566,0.27182666666666666,0.0005589573627150376,0.03975666666666667,0.00138077273051481,0.06901666666666667,0.0032573660115702884
98.0,1.7320508075688772,256.0,2.0,8.0,0.20000000000000004,0.0005,0.16868666666666665,0.0003056686659331164,0.27148333333333335,0.0017418763829082193,0.03909666666666667,0.0016764347089383877,0.06916333333333334,0.0023844566117531604
96.0,1.7320508075688772,256.0,2.0,2.0,0.20000000000000004,0.001,0.16771333333333335,0.0013366500414593756,0.2700266666666667,0.0014519067922333212,0.039253333333333335,0.002535908778590695,0.06883,0.004224819522772538
98.33333333333333,0.5773502691896247,256.0,2.0,2.0,0.20000000000000004,0.0007500000000000001,0.16740999999999998,0.0003843175770115085,0.2692566666666667,0.0008533072912692912,0.038623333333333336,0.0006864643714959552,0.06863333333333334,0.0022234282838295765
99.66666666666667,0.5773502691896247,256.0,2.0,8.0,0.3,0.001,0.16598333333333334,0.0009889556781440241,0.26947666666666664,0.00047173438854223535,0.04527,0.002666477076593758,0.07878333333333333,0.004225166663379488
97.66666666666667,1.1547005383792526,256.0,2.0,2.0,0.20000000000000004,0.0005,0.16528,0.0009506313691436964,0.26604666666666665,0.001722914197902308,0.03652333333333333,0.00039954140377854955,0.066,0.0011752871989433005
91.33333333333333,8.02080627701064,256.0,2.0,8.0,0.3,0.0007500000000000001,0.16448,0.0009234175653516512,0.2682466666666667,0.001496974727018912,0.04386333333333333,0.0005685361319505835,0.07621666666666667,0.0015047037360667894
96.66666666666667,2.0816659994661335,256.0,2.0,8.0,0.3,0.0005,0.16279666666666667,0.00040426888741694716,0.2667733333333333,0.0010970110907977915,0.04115,0.00039038442591886243,0.07226333333333333,0.0009057777505179343
95.0,6.928203230275509,256.0,2.0,4.0,0.3,0.0007500000000000001,0.16249333333333335,0.0010335537399348534,0.2657466666666667,0.0025477898919128413,0.042190000000000005,0.0018159570479501965,0.07438,0.00288483968358729
82.66666666666667,28.307831660749528,256.0,2.0,4.0,0.3,0.001,0.16230999999999998,0.003034452174610765,0.2661033333333333,0.0037529499508164627,0.044443333333333335,0.0015500107526508781,0.07709333333333333,0.001560299116622617
